base,sub,ctmt,motivo,pct_tecnica_modelo,pct_total_medido,pct_nao_tecnica_implicita,GWh_injetado,GWh_faturado,ucs,cobertura,viola_limite,medida_degenerada,faturado_maior_que_injetado,declarado_pct,razao_vs_declarado,se_kv_mt,se_trafos,se_km_MT,se_alimentadores,se_convergiu,se_nos_nan,se_veredicto,se_V_MT_min,se_V_MT_mediana,se_barras_criticas,se_perdas_trafos_pct,se_n_linhas,se_ramos_isolados
COPELDIS2866,71805,862040014,medida quase sem perda: 2.88% total medido,3.465,2.875,-0.59,21.4893,20.8716,2312,120.5,True,False,False,1.1180780726708814,3.0990680210038968,13.8,1147,312.26,9,True,0,OK,0.905,0.938,2378,60.9,7106,178
COPELDIS2866,74745,883160016,no limite: modelo 1.13x o total medido,3.464,3.057,-0.407,19.7091,19.1066,7766,113.3,True,False,False,1.1260164885331059,3.0763315060445096,13.8,1678,333.09,13,True,0,OK,0.938,0.956,597,71.4,9539,3623
COPELDIS2866,74877,823620238,no limite: modelo 1.18x o total medido,3.45,2.917,-0.533,14.3889,13.9692,2465,118.3,True,False,False,1.1046909582775044,3.1230453858149,13.8,669,80.19,9,True,0,OK,0.947,0.952,0,76.4,3327,201
COPELDIS2866,74520,823620128,no limite: modelo 1.01x o total medido,3.444,3.399,-0.045,21.2586,20.536,3542,101.3,True,False,False,,,13.8,1267,128.37,13,True,0,OK,0.946,0.971,0,76.1,5735,4522
COPELDIS2866,72634,848000214,no limite: modelo 1.09x o total medido,3.438,3.161,-0.277,28.9391,28.0244,6508,108.8,True,False,False,0.9126544755212551,3.767033518393053,13.8,700,71.31,8,True,0,OK,0.954,0.971,0,76.8,3314,2661
COPELDIS2866,71730,862880010,no limite: modelo 1.02x o total medido,3.431,3.367,-0.064,34.8533,33.68,1949,101.9,True,False,False,3.0855970334210654,1.1119404001357815,34.5,7493,3249.08,19,True,0,OK,0.063,0.789,27156,19.2,41287,631
COPELDIS2866,72989,850280019,medida quase sem perda: 2.80% total medido,3.38,2.798,-0.582,13.9029,13.5139,75,120.8,True,False,False,2.8452563578754018,1.1879421657892013,34.5,1642,651.44,9,True,0,OK,0.396,0.967,5599,28.8,11080,7664
COPELDIS2866,74346,836320024,no limite: modelo 1.12x o total medido,3.346,2.976,-0.37,34.3919,33.3683,7365,112.4,True,False,False,1.1546269409925585,2.8979057054771813,13.8,1172,188.71,11,True,0,OK,0.905,0.919,5600,72.7,6648,288
COPELDIS2866,74520,823620076,no limite: modelo 1.19x o total medido,3.337,2.808,-0.529,15.3641,14.9327,2643,118.8,True,False,False,,,13.8,1267,128.37,13,True,0,OK,0.946,0.971,0,76.1,5735,4522
COPELDIS2866,74674,864920018,no limite: modelo 1.12x o total medido,3.296,2.937,-0.359,20.6273,20.0213,5951,112.2,True,False,False,,,13.8,1336,239.87,10,True,0,OK,0.932,0.944,0,71.9,8387,276
COPELDIS2866,72760,851480013,medida quase sem perda: 2.49% total medido,3.236,2.492,-0.744,32.1928,31.3905,6191,129.8,True,False,False,0.8112637441987636,3.988838430338093,34.5,1807,396.09,25,True,0,OK,0.883,0.935,4757,60.0,12672,643
COPELDIS2866,71170,823620357,medida quase sem perda: 2.22% total medido,3.224,2.217,-1.007,23.4727,22.9524,5770,145.4,True,False,False,0.6602581689192225,4.882938450087441,13.2,791,147.45,22,True,0,OK,0.972,0.988,0,64.1,4767,2687
COPELDIS2866,74343,881160010,no limite: modelo 1.07x o total medido,3.196,2.994,-0.202,25.5399,24.7752,2309,106.7,True,False,False,1.298981615135884,2.4603889406592354,13.8,1445,260.35,10,True,0,OK,0.886,0.902,7007,69.3,8125,310
COPELDIS2866,74520,823620077,no limite: modelo 1.09x o total medido,3.184,2.912,-0.272,18.3723,17.8373,3985,109.3,True,False,False,,,13.8,1267,128.37,13,True,0,OK,0.946,0.971,0,76.1,5735,4522
COPELDIS2866,71100,823620078,medida quase sem perda: 2.49% total medido,3.132,2.489,-0.643,23.0292,22.4559,1392,125.8,True,False,False,,,13.2,1592,333.16,10,True,0,OK,0.952,0.99,10,72.9,8433,7583
COPELDIS2866,74876,823620306,no limite: modelo 1.05x o total medido,3.122,2.971,-0.151,16.6349,16.1407,5558,105.1,True,False,False,0.5049471814743157,6.182824886524892,13.8,511,76.72,7,True,0,OK,0.97,0.976,0,86.5,2710,2074
COPELDIS2866,74755,864920021,no limite: modelo 1.13x o total medido,3.098,2.732,-0.366,38.0181,36.9795,3038,113.4,True,False,False,0.8800240235726323,3.5203584413787405,13.8,1265,164.0,13,True,0,OK,0.94,0.955,0,74.3,6436,2727
COPELDIS2866,72827,862040001,no limite: modelo 1.01x o total medido,3.097,3.053,-0.044,31.5611,30.5974,1171,101.4,True,False,False,0.8830500384391063,3.5071625221536795,13.8,958,150.74,12,True,0,OK,0.912,0.925,5310,73.6,6057,349
COPELDIS2866,74130,823620129,no limite: modelo 1.10x o total medido,3.086,2.802,-0.284,21.6383,21.0321,6184,110.2,True,False,False,,,13.8,1155,77.9,14,True,0,OK,0.93,0.939,0,84.1,4263,270
COPELDIS2866,71812,823620252,no limite: modelo 1.02x o total medido,3.055,3.005,-0.05,16.4864,15.9909,4845,101.7,True,False,False,,,13.2,1137,146.5,12,True,0,OK,0.983,0.991,0,82.4,5439,4075
COPELDIS2866,72930,891800004,medida quase sem perda: 2.41% total medido,3.035,2.412,-0.623,25.9707,25.3444,4083,125.9,True,False,False,0.6333277596990599,4.792147436332413,34.5,3898,1505.89,18,True,0,OK,0.084,0.808,21963,13.8,24442,565
COPELDIS2866,74346,836320025,no limite: modelo 1.10x o total medido,2.996,2.733,-0.263,17.7271,17.2426,5719,109.6,True,False,False,0.87133721478923,3.438393252519015,13.8,1172,188.71,11,True,0,OK,0.905,0.919,5600,72.7,6648,288
COPELDIS2866,74130,823620134,no limite: modelo 1.20x o total medido,2.995,2.504,-0.491,33.0557,32.228,5634,119.6,True,False,False,0.5766251643696729,5.194015428157612,13.8,1155,77.9,14,True,0,OK,0.93,0.939,0,84.1,4263,270
COPELDIS2866,72655,850280001,no limite: modelo 1.03x o total medido,2.976,2.897,-0.079,30.2739,29.3968,5244,102.7,True,False,False,1.8078587170422598,1.6461463343047478,34.5,5548,2179.11,18,True,0,OK,0.05,0.745,19420,38.4,34523,772
COPELDIS2866,74032,823620335,medida quase sem perda: 2.13% total medido,2.972,2.13,-0.842,23.8334,23.3259,8443,139.6,True,False,False,,,13.8,745,70.8,6,True,0,OK,0.942,0.949,0,86.1,3039,151
COPELDIS2866,72900,890600008,medida quase sem perda: 2.31% total medido,2.96,2.309,-0.651,23.2634,22.7262,427,128.2,True,False,False,,,34.5,1182,676.06,11,True,0,OK,0.979,0.995,99,92.9,10191,5403
COPELDIS2866,72300,820400014,medida quase sem perda: 2.08% total medido,2.95,2.083,-0.867,34.4759,33.7579,9,141.6,True,False,False,,,34.5,2527,1598.06,11,True,0,OK,0.065,0.841,16260,9.9,21707,2135
COPELDIS2866,74745,883160006,no limite: modelo 1.12x o total medido,2.928,2.626,-0.302,38.9474,37.9246,2541,111.5,True,False,False,1.1506740647748586,2.5445954589868105,13.8,1678,333.09,13,True,0,OK,0.938,0.956,597,71.4,9539,3623
COPELDIS2866,74877,823620198,medida quase sem perda: 2.06% total medido,2.898,2.058,-0.84,17.1809,16.8273,4548,140.8,True,False,False,,,13.8,669,80.19,9,True,0,OK,0.947,0.952,0,76.4,3327,201
COPELDIS2866,74110,823620061,medida quase sem perda: 2.27% total medido,2.87,2.271,-0.599,25.0602,24.491,4313,126.4,True,False,False,,,13.8,1056,121.0,8,True,0,OK,0.968,0.972,0,84.3,4835,3565
COPELDIS2866,71180,836320013,no limite: modelo 1.16x o total medido,2.858,2.459,-0.399,26.1197,25.4775,4886,116.2,True,False,False,0.673871382081168,4.241165415236098,13.8,1575,407.97,7,True,0,OK,0.958,0.987,0,71.7,8104,4692
COPELDIS2866,74877,823620199,no limite: modelo 1.13x o total medido,2.839,2.521,-0.318,17.0657,16.6355,3100,112.6,True,False,False,,,13.8,669,80.19,9,True,0,OK,0.947,0.952,0,76.4,3327,201
COPELDIS2866,74032,823620336,no limite: modelo 1.01x o total medido,2.812,2.777,-0.035,24.3134,23.6383,6863,101.3,True,False,False,,,13.8,745,70.8,6,True,0,OK,0.942,0.949,0,86.1,3039,151
COPELDIS2866,74200,823620017,no limite: modelo 1.02x o total medido,2.81,2.753,-0.057,22.7005,22.0755,3411,102.1,True,False,False,,,13.8,974,95.93,12,True,0,OK,0.962,0.971,0,87.8,4153,3588
COPELDIS2866,74130,823620082,no limite: modelo 1.19x o total medido,2.794,2.354,-0.44,37.63,36.7443,5890,118.7,True,False,False,,,13.8,1155,77.9,14,True,0,OK,0.93,0.939,0,84.1,4263,270
COPELDIS2866,74145,823620146,no limite: modelo 1.10x o total medido,2.783,2.54,-0.243,12.2608,11.9495,1640,109.6,True,False,False,,,13.8,923,137.48,12,True,0,OK,0.959,0.97,0,79.6,4746,2875
COPELDIS2866,74699,870200008,medida quase sem perda: 2.17% total medido,2.768,2.17,-0.598,37.705,36.887,571,127.6,True,False,False,0.7669850149755447,3.608936219031942,34.5,3905,1301.55,13,True,0,OK,0.329,0.833,20563,36.7,25177,746
COPELDIS2866,71105,814600007,no limite: modelo 1.13x o total medido,2.737,2.416,-0.321,3.2797,3.2005,138,113.3,True,False,False,0.6866611855066197,3.985954147066922,13.8,1629,429.21,13,True,0,OK,0.956,0.985,0,65.5,8200,11377
COPELDIS2866,71300,817760023,medida quase sem perda: 2.15% total medido,2.712,2.152,-0.56,34.8357,34.086,199,126.0,True,False,False,,,34.5,2788,1233.51,15,True,0,OK,0.841,0.948,7171,45.0,19891,507
COPELDIS2866,74125,823620269,no limite: modelo 1.17x o total medido,2.639,2.255,-0.384,37.5904,36.7429,4803,117.1,True,False,False,1.6354554489822801,1.6136177855790634,13.8,1361,207.07,12,True,0,OK,0.929,0.953,224,63.9,7018,5026
COPELDIS2866,71730,862880001,no limite: modelo 1.18x o total medido,2.638,2.238,-0.4,15.9572,15.6,3132,117.9,True,False,False,,,34.5,7493,3249.08,19,True,0,OK,0.063,0.789,27156,19.2,41287,631
COPELDIS2866,74045,823620171,no limite: modelo 1.08x o total medido,2.631,2.44,-0.191,14.7956,14.4346,2965,107.8,True,False,False,,,13.8,942,97.08,16,True,0,OK,0.94,0.944,0,74.5,4293,270
COPELDIS2866,74125,823620031,no limite: modelo 1.02x o total medido,2.613,2.571,-0.042,40.4908,39.4497,2404,101.6,True,False,False,1.0505994335404176,2.4871515409012215,13.8,1361,207.07,12,True,0,OK,0.929,0.953,224,63.9,7018,5026
COPELDIS2866,72857,874280015,no limite: modelo 1.04x o total medido,2.595,2.485,-0.11,21.2504,20.7224,1354,104.4,True,False,False,0.8289339696275191,3.130526791133993,34.5,1573,617.78,13,True,0,OK,0.081,0.756,12018,52.1,12711,396
COPELDIS2866,74755,864920011,no limite: modelo 1.20x o total medido,2.577,2.153,-0.424,29.8327,29.1905,1840,119.7,True,False,False,0.6461012700181021,3.988538824459823,13.8,1265,164.0,13,True,0,OK,0.94,0.955,0,74.3,6436,2727
COPELDIS2866,72857,874280019,no limite: modelo 1.15x o total medido,2.525,2.205,-0.32,18.803,18.3885,4081,114.5,True,False,False,0.5248273674553885,4.811105816075093,34.5,1573,617.78,13,True,0,OK,0.081,0.756,12018,52.1,12711,396
COPELDIS2866,74031,883160024,no limite: modelo 1.07x o total medido,2.522,2.348,-0.174,15.0939,14.7395,2418,107.4,True,False,False,,,13.8,750,99.6,9,True,0,OK,0.966,0.979,0,83.0,3938,2972
COPELDIS2866,72995,832160042,no limite: modelo 1.14x o total medido,2.492,2.186,-0.306,8.617,8.4287,880,114.0,True,False,False,,,13.8,1737,268.41,19,True,0,OK,0.805,0.861,10242,60.8,10856,614
COPELDIS2866,72634,848000207,no limite: modelo 1.01x o total medido,2.407,2.385,-0.022,10.2987,10.0531,1069,100.9,True,False,False,,,13.8,700,71.31,8,True,0,OK,0.954,0.971,0,76.8,3314,2661
COPELDIS2866,72760,851480004,no limite: modelo 1.06x o total medido,2.274,2.15,-0.124,19.0854,18.675,2648,105.7,True,False,False,,,34.5,1807,396.09,25,True,0,OK,0.883,0.935,4757,60.0,12672,643
COPELDIS2866,72890,848000200,no limite: modelo 1.12x o total medido,2.263,2.017,-0.246,19.785,19.3861,2316,112.2,True,False,False,,,13.8,2195,512.62,19,True,0,OK,0.9,0.919,13393,77.0,13876,492
COPELDIS2866,71105,814600014,no limite: modelo 1.01x o total medido,2.256,2.231,-0.025,18.1871,17.7814,1667,101.1,True,False,False,0.7759467385185005,2.907416048049039,13.8,1629,429.21,13,True,0,OK,0.956,0.985,0,65.5,8200,11377
